c2,c3,c4,c5,first_conviction_minimum_fine,first_conviction_maximum_fine,first_conviction_imprisionment_months,first_conviction_other,second_conviction_minimum_fine,second_conviction_maximum_fine,second_conviction_imprisionment_months,second_conviction_other,third_conviction_minimum_fine,third_conviction_maximum_fine,third_conviction_imprisionments ,third_conviction_other
2,1,,,2500,5000,,,5000,10000,,,10000,15000,,
,5,,,2500,5000,,,5000,10000,,,10000,15000,,
2A,,,,50000,100000,1,,100000,200000,2,,200000,300000,6,
3,5,,,10000,15000,,,,,,,,,,
10,,,,10000,20000,,,,,,,,,,
12,3,a,,3000,6000,,,,,,,,,,
,3,b,,100,4500,,,,,,,,,,
,3,c,,5000,10000,,,,,,,,,,
,3,d,,10000,15000,,,,,,,,,,
18B,,,,15000,25000,,,30000,50000,3,,,,,
19A,1,,,50000,100000,,Confiscation of motor vehicle,,,,,,,,
,13,,,50000,100000,,Confiscation of motor vehicle,,,,,,,,
,14,,,50000,100000,,Confiscation of motor vehicle,,,,,,,,
19B,2,,,50000,100000,,,,,,,,,,
19C,1,,,300000,500000,,,,,,,,,,
21,,,,15000,25000,,,30000,50000,3,,30000,50000,3,
22,,,,15000,25000,,,30000,50000,3,,30000,50000,3,
23,,,,15000,25000,,,30000,50000,3,,30000,50000,3,
24,,,,15000,25000,,,30000,50000,3,,30000,50000,3,
24A,,b,,15000,25000,,,30000,50000,3,,30000,50000,3,
31,6,,,2000,5000,,,,,,,,,,
123,1,a,,25000,30000,,,30000,50000,,,30000,50000,,
,1,b,,25000,30000,,,30000,50000,,,30000,50000,,
,1,c,,30000,40000,,,40000,50000,,,,,,
,2,d,,,,,,,,,,,,,
,2,e,,,,,,,,,,,,,
,3,a,,,,,,,,,,,,,
124C,3,,,10000,20000,,Medical Practitioner shall be reported to the Sri Lanka medical Council,,,,,,,,
126,4,,,5000,10000,,,,,,,,,,
133B,,,,2500,7500,,,,,,,,,,
135,1A,,,2500,5000,,,,,,,,,,
,1B,,,3000,6000,6,,,,,,,,,
,1C,,,5000,10000,,,,,,,,,,
,1D,,,2500,7500,,,,,,,,,,
138,1A,,,5000,10000,,,10000,20000,,cancellation of driving license,,,,
,1A,c,,10000,15000,,confiscation of licence,,,,,,,,
138A,1,,,2500,7500,,,,,,,,,,
139A,1,,,5000,10000,6,,15000,25000,12,,,,,
139F,1,,,7500,15000,6,,,,,,,,,
140,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,
141A,,a,,3000,5000,,,,,,,,,,
,,b,,5000,10000,,,,,,,,,,
,,c,,10000,15000,,,,,,,,,,
,,d,,15000,20000,,,,,,,,,,
145,1,,,10000,20000,,,,,,,,,,
,3,,,10000,25000,2,Suspension of Driving Licence for 6 months,,,,,,,,
,4,,,25000,35000,6,Suspension of Driving Licence for 6 months,,,,,,,,
,5,,,50000,75000,12,Suspension of Driving Licence for 12 months,,,,,,,,
148A,1,,,25000,30000,,,30000,40000,,Suspension of driving licence for  6 months,40000,50000,,Suspension of driving licence for 12 months
152A,1,,,2500,7500,,,,,,,,,,
155,,,,3000,5000,,Confiscation of the instruments,,,,,,,,
155A,1,,,2000,5000,,,5000,10000,,,,,,
,3,,,5000,10000,,,,,,,,,,
157A,3,,,2500,7500,,,,,,,,,,
160,,,,3000,5000,,,,,,,,,,
161,1,,,3000,5000,,,,,,,,,,
,1,d,,5000,10000,,,,,,,,,,
194,3,,,3000,5000,,,5000,10000,,,,,,
196,5,,,2500,7500,,,,,,,,,,
,6,,,5000,10000,,,10000,15000,,,,,,
196B,2,,,20000,25000,,,,,,,,,,
198,9,,,5000,10000,,,10000,20000,3,,,,,
200,1,,,3000,5000,,,,,,,,,,
137,4,,,5000,10000,6,,,,,,,,,
151,1,,,25000,30000,3,Suspension of Driving Licence for 12 months,,,,,,,,
,1A,,,25000,30000,6,Cancellation of driving Licence,,,,,,,,
216B,,a,,100000,150000,24-120,Cancellation of driving Licence,,,,,,,,
,,b,i,30000,50000,12,Cancellation of driving Licence,,,,,,,,
,,b,ii,50000,10000,60,Cancellation of driving Licence,,,,,,,,
151,2,,,10000,25000,,,15000,30000,,Suspension of Driving Licence,20000,40000,6,Cancellation of Driving Licence
,3,,,10000,25000,,,15000,30000,,,20000,40000,,Suspension of Driving Licence for 6 months
99,,,,25000,50000,,,,,,,,,,
219,,,,25000,50000,3,,,,,,,,,
220,1,,,7500,25000,,,7500,50000,6,,,,,
,1A,,,25000,50000,,,50000,100000,,,,,,
,2,,,15000,50000,3,,,,,,,,,
,3,,,15000,25000,2,,,,,,,,,
221,,,,1000,2000,,,2000,4000,3,,,,,
223,,,,10000,20000,6,,,,,,,,,
224,,,,2500,7500,,,7500,15000,,,15000,25000,,
