Index,Offence,Fine
o1,Identification Plates/ On every motor vehicle there shall be fixed and maintained two identification plates each bearing the distinctive number of that motor vehicle,1000
o2,Not carrying Revenue license,1000
o3,Contravening revenue license provisions,1000
o4,Driving emergency service vehicles and public service vehicles without driving license,1000
o5,Driving special purpose vehicles without a license,1000
o6,Driving a vehicle loaded with chemicals/hazardous  waste without a license,1000
o7,Not having a license to a specific class of vehicles,1000
o8,Not carrying Driving License when driving,1000
o9,Not having an instructor's license,2000
o10,Contravening speed limits,3000
o11,Violation of other speed limits not coming under section 140,3000
o12,Disobeying road rules,2000
o13,Activities obstructing control of the motor vehicle,1000
o14,Signals by driver/ Improper signals when driving,1000
o15,Reversing for a long distance,1000
o16,Sound or light warnings,1000
o17,"Excessive emission of smoke,etc",1000
o18,Riding on running boards/ Prohibition on riding or permitting to ride on running boards,500
o19,Restrictions on the Number of persons in front seats of motor vehicles,1000
o20,Non-use of seat belts,1000
o21,Not wearing protective helmets,1000
o22,Distribution of advertisements/ Prohibition to distribute of advertisements from a vehicle in  motion,1000
o23,Excessive use of noise,1000
o24,Disobeying directions and signals of police officers/Traffic wardens,2000
o25,Non-Compliance with traffic signals,1000
o26,Failure to take precautions when discharging fuel into tank,1000
o27,Halting or parking of motor vehicles on a road,1000
o28,Non-use of precaustions when parking,2000
o29,Excessive carriage of persons in motor car or private coach,500
o30,Carriage of passengers in excess in omnibuses,500
o31,Carriage on lorry or motor tricycle van of goods in excess,500
o32,Number of persons carried in a lorry,500
o33,Violation of regulations on moror vehicles,1000
o34,Failure to carry the emission certificate or the fitness certificate,500
o35,Shapes of identification plates,1000
o36,Non compliace with the requirements of identification plates,1000
o37,Improper fitting and unclear nuber plates,1000
o38,Altering and misuse of number plates,1000
o39,Revenue license should be displayed on motor vehicles and motor vehicles and produces when required,1000
o40,Prohibition on the use of motor vehicle contravening the provisions of revenue license,1000
o41,Improper use of warning instruments,1000
o42,Precautions to be taken when motor vehicle is halted or left unattended or disabled on a road,2000
